InvoiceId,InvoiceDate,InvoiceAmount,InvoiceType,CustomerId
4018,11/8/2012,131.3,InPerson,1166
4019,11/8/2012,349.55,InPerson,1111
4020,11/8/2012,85.85,Online,709
4021,11/8/2012,64.75,InPerson,1691
4022,11/8/2012,377.25,InPerson,1411
4023,11/8/2012,199.6,Online,1009
4024,11/8/2012,204.4,Online,1679
4025,11/8/2012,184.35,InPerson,1312
4026,11/8/2012,236.25,Online,1868
4027,11/8/2012,174.25,InPerson,886
4028,11/8/2012,159.6,Online,2124
4029,11/8/2012,187.35,InPerson,1742
4030,11/8/2012,289.5,InPerson,2163
4031,11/8/2012,209.25,InPerson,263
4032,11/8/2012,169.55,Online,1628
4033,11/8/2012,159.6,Online,68
4034,11/8/2012,149.85,InPerson,1121
4035,11/8/2012,409.45,InPerson,1048
4036,11/8/2012,124.59,Online,1447
4037,11/8/2012,484.2,InPerson,1166
4038,11/8/2012,319.5,Online,2064
4039,11/9/2012,349.3,InPerson,2164
4040,11/9/2012,357.5,InPerson,2165
4041,11/9/2012,216.45,InPerson,2166
4042,11/9/2012,30.9,InPerson,2167
4043,11/9/2012,152.25,InPerson,2168
4044,11/9/2012,189.35,InPerson,2169
4045,11/9/2012,99.75,InPerson,2170
4046,11/9/2012,51.8,InPerson,2171
4047,11/9/2012,449.35,Online,2080
4048,11/9/2012,119.7,Online,946
4049,11/9/2012,119.6,InPerson,709
4050,11/9/2012,299.25,InPerson,1784
4051,11/9/2012,124.65,Online,2052
4052,11/9/2012,145.65,Online,1749
4053,11/9/2012,103.6,InPerson,85
4054,11/9/2012,429.2,MailOrder,1848
4055,11/9/2012,159.6,Online,7
4056,11/9/2012,34.65,Online,1111
4057,11/9/2012,77.7,InPerson,2070
4058,11/9/2012,79.8,Online,1666
4059,11/9/2012,59.85,InPerson,1955
4060,11/10/2012,2.95,InPerson,2172
4061,11/10/2012,289,InPerson,2173
4062,11/10/2012,163,InPerson,2174
4063,11/10/2012,156.4,InPerson,2175
4064,11/10/2012,250,InPerson,2176
4065,11/10/2012,199.6,InPerson,2177
4066,11/10/2012,134.55,InPerson,2178
4067,11/10/2012,99.75,InPerson,2179
4068,11/10/2012,51.8,Online,2052
4069,11/10/2012,99.75,Online,36
4070,11/10/2012,169.4,Online,1789
4071,11/10/2012,592.85,InPerson,155
4072,11/10/2012,11.8,Online,1659
4073,11/10/2012,77.7,InPerson,2064
4074,11/10/2012,258.2,InPerson,177
4075,11/10/2012,84.94,Online,1009
4076,11/10/2012,184.45,Online,1463
4077,11/10/2012,109.7,InPerson,1281
4078,11/10/2012,155.4,Online,1728
4079,11/10/2012,359.2,Online,68
4080,11/11/2012,64.75,InPerson,2180
4081,11/11/2012,148.45,InPerson,2181
4082,11/11/2012,574.2,InPerson,2182
4083,11/11/2012,692.35,InPerson,2183
4084,11/11/2012,287.95,InPerson,2184
4085,11/11/2012,194.25,InPerson,2185
4086,11/11/2012,474.45,InPerson,2186
4087,11/11/2012,122.65,InPerson,2187
4088,11/11/2012,307.45,InPerson,2188
4089,11/11/2012,59.85,Online,1628
4090,11/11/2012,124.75,InPerson,1760
4091,11/11/2012,142.45,Online,1549
4092,11/11/2012,389.35,InPerson,969
4093,11/11/2012,79.6,InPerson,1402
4094,11/11/2012,170.35,InPerson,1632
4095,11/11/2012,139.65,InPerson,1748
4096,11/11/2012,119.6,Online,2178
4097,11/11/2012,139.75,Online,1558
4098,11/11/2012,90.65,InPerson,1031
4099,11/11/2012,303.4,InPerson,1789
4100,11/11/2012,103.6,Online,886
4101,11/11/2012,32.45,Online,1773
4102,11/11/2012,14.75,InPerson,393
4103,11/11/2012,178.6,InPerson,1665
4104,11/11/2012,12.95,InPerson,915
4105,11/12/2012,383.35,InPerson,2189
4106,11/12/2012,117.45,InPerson,2190
4107,11/12/2012,184.45,InPerson,2191
4108,11/12/2012,331.55,InPerson,2192
4109,11/12/2012,103.6,InPerson,2193
4110,11/12/2012,252.4,InPerson,2194
4111,11/12/2012,559.6,InPerson,2195
4112,11/12/2012,119.7,InPerson,2196
4113,11/12/2012,339.25,InPerson,2197
4114,11/12/2012,27.95,InPerson,2198
4115,11/12/2012,79.8,InPerson,2199
4116,11/12/2012,110.35,InPerson,2200
4117,11/12/2012,64.75,InPerson,2201
4118,11/12/2012,89.85,InPerson,2202
4119,11/12/2012,59.85,InPerson,2203
4120,11/12/2012,7.47,InPerson,2204
4121,11/12/2012,64.75,InPerson,2205
4122,11/12/2012,51.8,InPerson,843
4123,11/12/2012,71.45,InPerson,235
4124,11/12/2012,133.5,InPerson,1500
4125,11/13/2012,416.25,InPerson,2206
4126,11/13/2012,199.6,InPerson,2207
4127,11/13/2012,189.55,InPerson,2208
4128,11/13/2012,719.1,InPerson,2209
4129,11/13/2012,179.55,InPerson,2210
4130,11/13/2012,26.55,InPerson,2211
4131,11/13/2012,283.5,InPerson,2212
4132,11/13/2012,313.35,InPerson,2213
4133,11/13/2012,351.3,InPerson,2214
4134,11/13/2012,83.6,Online,230
4135,11/13/2012,39.9,InPerson,1479
4136,11/13/2012,39.9,Online,1595
4137,11/13/2012,293.3,InPerson,2157
4138,11/13/2012,99.75,InPerson,1572
4139,11/13/2012,174.65,Online,1182
4140,11/13/2012,38.85,InPerson,1437
4141,11/13/2012,38.85,MailOrder,1172
4142,11/13/2012,99.9,InPerson,1722
4143,11/13/2012,604,Online,1753
4144,11/13/2012,199.5,InPerson,406
4145,11/13/2012,139.8,Online,1760
4146,11/14/2012,279.45,InPerson,2215
4147,11/14/2012,777.2,InPerson,2216
4148,11/14/2012,172.96,InPerson,2217
4149,11/14/2012,159.6,InPerson,2218
4150,11/14/2012,334.45,InPerson,2219
4151,11/14/2012,144.6,InPerson,2220
4152,11/14/2012,139.9,InPerson,2221
4153,11/14/2012,235.55,InPerson,2222
4154,11/14/2012,167.7,InPerson,2223
4155,11/14/2012,179.7,InPerson,2224
4156,11/14/2012,197.7,InPerson,2225
4157,11/14/2012,803.15,InPerson,2226
4158,11/14/2012,77.7,InPerson,2227
4159,11/14/2012,84.8,InPerson,2228
4160,11/14/2012,254.25,InPerson,2229
4161,11/14/2012,19.95,InPerson,2230
4162,11/14/2012,311.4,InPerson,2231
4163,11/14/2012,715.85,InPerson,2106
4164,11/14/2012,559.6,Online,886
4165,11/15/2012,139.65,InPerson,2232
4166,11/15/2012,139.65,InPerson,2233
4167,11/15/2012,139.75,InPerson,2234
4168,11/15/2012,129.75,InPerson,2235
4169,11/15/2012,119.7,InPerson,2236
4170,11/15/2012,97.23,InPerson,2237
4171,11/15/2012,433.05,InPerson,2238
4172,11/15/2012,104.75,InPerson,974
4173,11/15/2012,74.75,InPerson,1897
4174,11/15/2012,8.85,Online,1066
4175,11/15/2012,484.45,InPerson,1940
4176,11/15/2012,99.75,Online,2110
4177,11/15/2012,239.4,Online,1311
4178,11/15/2012,316.4,Online,1821
4179,11/15/2012,241.25,InPerson,974
4180,11/15/2012,323.1,Online,1038
4181,11/15/2012,90.65,InPerson,355
4182,11/15/2012,1108.9,InPerson,97
4183,11/15/2012,103.6,Online,1491
4184,11/15/2012,119.7,Online,102
4185,11/15/2012,113.7,InPerson,1905
4186,11/15/2012,91.7,Online,974
4187,11/15/2012,179.6,Online,742
4188,11/15/2012,182.19,InPerson,1399
4189,11/15/2012,51.8,Online,455
4190,11/15/2012,38.85,InPerson,1641
4191,11/15/2012,303.2,Online,1431
4192,11/16/2012,415.95,InPerson,2239
4193,11/16/2012,354.35,InPerson,2240
4194,11/16/2012,124.75,InPerson,2241
4195,11/16/2012,59.8,InPerson,2242
4196,11/16/2012,201.65,InPerson,2243
4197,11/16/2012,188.35,InPerson,2244
4198,11/16/2012,206.4,InPerson,2245
4199,11/16/2012,159.6,InPerson,2246
4200,11/16/2012,252.25,InPerson,2247
4201,11/16/2012,284.35,InPerson,2248
4202,11/16/2012,171.7,InPerson,2249
4203,11/16/2012,179.55,InPerson,2250
4204,11/16/2012,119.65,InPerson,2251
4205,11/16/2012,192.1,InPerson,2252
4206,11/16/2012,164.75,InPerson,235
4207,11/16/2012,336,InPerson,1406
4208,11/16/2012,176.55,InPerson,1433
4209,11/16/2012,116.55,InPerson,728
4210,11/16/2012,279.4,InPerson,634
4211,11/16/2012,89.7,Online,1067
4212,11/16/2012,337.4,Online,2013
4213,11/16/2012,290.45,Online,2195
4214,11/16/2012,242.45,InPerson,2027
4215,11/16/2012,312.65,InPerson,1617
4216,11/16/2012,313.3,InPerson,1035
4217,11/17/2012,41.8,InPerson,2253
4218,11/17/2012,529.05,InPerson,2254
4219,11/17/2012,109.8,Online,390
4220,11/17/2012,309.05,InPerson,623
4221,11/17/2012,248.35,InPerson,2138
4222,11/17/2012,12.95,Online,322
4223,11/17/2012,185.6,Online,1834
4224,11/17/2012,75.75,InPerson,479
4225,11/17/2012,83.85,Online,500
4226,11/17/2012,399.6,InPerson,1092
4227,11/17/2012,7,InPerson,1190
4228,11/17/2012,119.6,InPerson,1150
4229,11/17/2012,26.55,InPerson,750
4230,11/17/2012,299.7,InPerson,884
4231,11/17/2012,79.8,Online,1399
4232,11/17/2012,149.85,InPerson,69
4233,11/17/2012,74.6,InPerson,1291
4234,11/17/2012,215.2,Online,357
4235,11/17/2012,55.9,Online,1171
4236,11/17/2012,319.4,Online,2136
4237,11/17/2012,77.7,InPerson,1993
4238,11/17/2012,79.6,Online,479
4239,11/17/2012,90.65,Online,2237
4240,11/17/2012,37.7,Online,1442
4241,11/17/2012,148.5,InPerson,1257
4242,11/18/2012,116.55,InPerson,2255
4243,11/18/2012,72.8,InPerson,2256
4244,11/18/2012,1171.4,InPerson,2257
4245,11/18/2012,1314.4,InPerson,2258
4246,11/18/2012,299.35,InPerson,2259
4247,11/18/2012,224.4,InPerson,2260
4248,11/18/2012,251.5,InPerson,2261
4249,11/18/2012,187.4,InPerson,2136
4250,11/18/2012,326.4,InPerson,1876
4251,11/18/2012,38.85,InPerson,2136
4252,11/18/2012,195.55,InPerson,1038
4253,11/19/2012,309.05,InPerson,2262
4254,11/19/2012,363.3,InPerson,2263
4255,11/19/2012,111.7,InPerson,2264
4256,11/19/2012,222.45,InPerson,2265
4257,11/19/2012,152.55,InPerson,2266
4258,11/19/2012,309.55,InPerson,2267
4259,11/19/2012,90.65,InPerson,2268
4260,11/19/2012,116.55,InPerson,2269
4261,11/19/2012,360.35,InPerson,2270
4262,11/19/2012,349.65,InPerson,2271
4263,11/19/2012,359.4,Online,1160
4264,11/19/2012,159.6,InPerson,1442
4265,11/19/2012,119.7,Online,2107
4266,11/19/2012,191.15,Online,360
4267,11/19/2012,199.6,Online,1396
4268,11/19/2012,19.95,Online,2110
4269,11/19/2012,134.6,Online,2199
4270,11/19/2012,135.06,Online,1406
4271,11/19/2012,548.9,Online,1719
4272,11/19/2012,188.55,Online,1463
4273,11/19/2012,99.75,Online,1680
4274,11/19/2012,142.45,Online,574
4275,11/19/2012,44.75,InPerson,1235
4276,11/19/2012,139.65,Online,1975
4277,11/19/2012,103.6,InPerson,1445
4278,11/19/2012,119.6,InPerson,858
4279,11/19/2012,175.6,InPerson,1105
4280,11/19/2012,14.95,InPerson,314
4281,11/19/2012,299.15,InPerson,1016
4282,11/19/2012,242.45,Online,1679
4283,11/19/2012,376.25,Online,246
4284,11/19/2012,308.1,Online,440
4285,11/20/2012,526.8,InPerson,2272
4286,11/20/2012,352.35,InPerson,2273
4287,11/20/2012,251.55,InPerson,2274
4288,11/20/2012,177.4,InPerson,2275
4289,11/20/2012,374.2,InPerson,2276
4290,11/20/2012,24.95,InPerson,2277
4291,11/20/2012,104.65,InPerson,2278
4292,11/20/2012,785.9,InPerson,2279
4293,11/20/2012,424.45,InPerson,2280
4294,11/20/2012,595.25,InPerson,2281
4295,11/20/2012,399.5,InPerson,2282
4296,11/20/2012,125.6,InPerson,712
4297,11/20/2012,395.15,InPerson,756
4298,11/20/2012,124.6,Online,2107
4299,11/20/2012,284.78,Online,1497
4300,11/20/2012,146.95,Online,53
4301,11/20/2012,391.3,InPerson,1971
4302,11/20/2012,119.6,InPerson,1133
4303,11/20/2012,199.6,Online,1505
4304,11/20/2012,195.65,Online,2189
4305,11/20/2012,309.15,InPerson,1838
4306,11/20/2012,639.2,Online,2088
4307,11/20/2012,17.93,Online,1896
4308,11/20/2012,135.65,Online,108
4309,11/20/2012,161.55,MailOrder,1491
4310,11/20/2012,64.75,Online,1992
4311,11/20/2012,139.65,Online,1225
4312,11/20/2012,115.8,InPerson,1995
4313,11/20/2012,371.25,InPerson,1728
4314,11/20/2012,83.85,InPerson,1537
4315,11/20/2012,144.55,InPerson,1993
4316,11/20/2012,189.5,InPerson,851
4317,11/21/2012,49.95,InPerson,2283
4318,11/21/2012,649.35,Online,2138
4319,11/21/2012,449.4,InPerson,1632
4320,11/21/2012,29.9,Online,471
4321,11/21/2012,269.55,InPerson,359
4322,11/21/2012,239.6,Online,272
4323,11/21/2012,343.1,InPerson,586
4324,11/22/2012,342.3,InPerson,2284
4325,11/22/2012,64.65,InPerson,2285
4326,11/22/2012,287.55,InPerson,2286
4327,11/22/2012,226.9,InPerson,2287
4328,11/22/2012,110.5,InPerson,2288
4329,11/22/2012,400.75,InPerson,2289
4330,11/22/2012,45.9,InPerson,2290
4331,11/22/2012,227.55,InPerson,2291
4332,11/22/2012,449.55,Online,1639
4333,11/22/2012,296.1,InPerson,1395
4334,11/22/2012,399.2,Online,1502
4335,11/22/2012,107.65,Online,338
4336,11/22/2012,51.8,Online,2170
4337,11/22/2012,248.4,InPerson,1793
4338,11/22/2012,219.75,Online,653
4339,11/22/2012,339.05,InPerson,709
4340,11/22/2012,449.25,InPerson,1446
4341,11/22/2012,39.8,Online,660
4342,11/22/2012,160.55,InPerson,1381
4343,11/22/2012,365.35,InPerson,1437
4344,11/22/2012,26.55,Online,1607
4345,11/22/2012,275.4,Online,2052
4346,11/22/2012,17.43,InPerson,1535
4347,11/22/2012,30.65,InPerson,664
4348,11/22/2012,722.2,Online,667
4349,11/22/2012,262,Online,1608
4350,11/22/2012,509.1,Online,1607
4351,11/22/2012,168.35,InPerson,1048
4352,11/23/2012,64.75,InPerson,2292
4353,11/23/2012,103.6,InPerson,2293
4354,11/23/2012,78.75,InPerson,2294
4355,11/23/2012,8.85,InPerson,2295
4356,11/23/2012,119.6,InPerson,2296
4357,11/23/2012,299.7,InPerson,2297
4358,11/23/2012,121.53,InPerson,2298
4359,11/23/2012,124.75,InPerson,2299
4360,11/23/2012,261.45,InPerson,2300
4361,11/23/2012,249.75,InPerson,2301
4362,11/23/2012,315.35,InPerson,2302
4363,11/23/2012,182.5,InPerson,2303
4364,11/23/2012,400.15,InPerson,2304
4365,11/23/2012,49.95,InPerson,1733
4366,11/23/2012,688.2,Online,1172
4367,11/23/2012,479.2,InPerson,2123
4368,11/23/2012,209.65,Online,963
4369,11/23/2012,142.45,InPerson,543
4370,11/24/2012,370.3,InPerson,2305
4371,11/24/2012,370.3,InPerson,2306
4372,11/24/2012,255.5,InPerson,2307
4373,11/24/2012,119.6,InPerson,2308
4374,11/24/2012,241.65,InPerson,2309
4375,11/24/2012,184.65,InPerson,2310
4376,11/24/2012,394.35,InPerson,2311
4377,11/24/2012,559.2,InPerson,2312
4378,11/24/2012,359.2,InPerson,2313
4379,11/24/2012,59.9,Online,1868
4380,11/24/2012,390,InPerson,1940
4381,11/24/2012,88.6,Online,2259
4382,11/24/2012,215.35,MailOrder,479
4383,11/24/2012,317.4,InPerson,1128
4384,11/24/2012,159.6,Online,37
4385,11/24/2012,278.45,Online,1938
4386,11/24/2012,306.1,Online,1720
4387,11/24/2012,209.65,InPerson,2160
4388,11/24/2012,116.55,InPerson,1576
4389,11/24/2012,27.95,Online,471
4390,11/24/2012,359.5,Online,2276
4391,11/24/2012,353.15,Online,1753
4392,11/24/2012,659.35,Online,788
4393,11/24/2012,209.4,InPerson,471
4394,11/24/2012,122.45,Online,428
4395,11/24/2012,38.85,InPerson,2107
4396,11/24/2012,376.35,Online,1680
4397,11/24/2012,319.1,Online,2069
4398,11/24/2012,110.6,Online,1868
4399,11/25/2012,223.4,InPerson,2314
4400,11/25/2012,196.35,InPerson,2315
4401,11/25/2012,367.35,InPerson,2316
4402,11/25/2012,116.55,InPerson,2317
4403,11/25/2012,279.2,InPerson,2318
4404,11/25/2012,219.45,InPerson,2319
4405,11/25/2012,74.85,InPerson,1397
4406,11/25/2012,319.2,InPerson,1840
4407,11/25/2012,128.45,Online,1054
4408,11/26/2012,270.2,InPerson,2320
4409,11/26/2012,159.6,InPerson,2321
4410,11/26/2012,459.35,InPerson,2322
4411,11/26/2012,71.65,InPerson,2323
4412,11/26/2012,17.7,InPerson,2324
4413,11/26/2012,144.45,InPerson,2325
4414,11/26/2012,25.9,InPerson,2326
4415,11/26/2012,8.85,InPerson,2327
4416,11/26/2012,339.2,InPerson,2328
4417,11/26/2012,389.15,InPerson,2329
4418,11/26/2012,294.1,InPerson,2330
4419,11/26/2012,61.65,InPerson,2331
4420,11/26/2012,25.9,InPerson,2332
4421,11/26/2012,38.85,Online,1864
4422,11/26/2012,436.1,InPerson,1585
4423,11/26/2012,291.85,Online,1374
4424,11/26/2012,239.25,MailOrder,1720
4425,11/26/2012,152.4,Online,1038
4426,11/26/2012,429.45,Online,321
4427,11/26/2012,519.95,InPerson,1312
4428,11/26/2012,149.75,Online,1054
4429,11/26/2012,143.5,InPerson,1399
4430,11/26/2012,416.25,InPerson,1254
4431,11/26/2012,39.9,Online,1051
4432,11/26/2012,374.4,InPerson,326
4433,11/26/2012,59.85,InPerson,1111
4434,11/26/2012,339.35,InPerson,1585
4435,11/26/2012,79.65,InPerson,1105
4436,11/26/2012,159.6,InPerson,1728
4437,11/26/2012,311.5,Online,621
4438,11/26/2012,139.65,Online,471
4439,11/26/2012,249.45,InPerson,944
4440,11/26/2012,77.4,Online,1277
4441,11/26/2012,206.4,InPerson,2069
4442,11/26/2012,139.6,InPerson,1747
4443,11/26/2012,419.15,InPerson,261
4444,11/27/2012,129.59,InPerson,2333
4445,11/27/2012,219.45,InPerson,2334
4446,11/27/2012,91.6,InPerson,2335
4447,11/27/2012,195.65,InPerson,2336
4448,11/27/2012,129.5,InPerson,2337
4449,11/27/2012,276.4,InPerson,2338
4450,11/27/2012,48.8,InPerson,2339
4451,11/27/2012,99.9,InPerson,2340
4452,11/27/2012,179.55,InPerson,2341
4453,11/27/2012,67.38,InPerson,2342
4454,11/27/2012,375.2,InPerson,2343
4455,11/27/2012,316.3,InPerson,1531
4456,11/28/2012,116.55,InPerson,2344
4457,11/28/2012,171.4,InPerson,2345
4458,11/28/2012,124.7,InPerson,2346
4459,11/28/2012,794.3,InPerson,2347
4460,11/28/2012,14.95,InPerson,2348
4461,11/28/2012,165.7,InPerson,2349
4462,11/28/2012,517.35,InPerson,2350
4463,11/28/2012,282.35,InPerson,2351
4464,11/28/2012,957.9,InPerson,2352
4465,11/28/2012,64.75,InPerson,2353
4466,11/28/2012,49.9,InPerson,2354
4467,11/28/2012,161.55,InPerson,2355
4468,11/28/2012,429.1,InPerson,2356
4469,11/28/2012,187.45,InPerson,2357
4470,11/28/2012,59.8,InPerson,2358
4471,11/28/2012,67.7,Online,221
4472,11/28/2012,279.3,Online,215
4473,11/28/2012,344,InPerson,1447
4474,11/28/2012,29.9,InPerson,2163
4475,11/28/2012,126.51,Online,90
4476,11/28/2012,539.25,InPerson,91
4477,11/28/2012,229.4,InPerson,616
4478,11/28/2012,64.75,Online,993
4479,11/28/2012,804.15,InPerson,387
4480,11/28/2012,38.8,MailOrder,1241
4481,11/28/2012,198.45,InPerson,1291
4482,11/28/2012,248.15,Online,1121
4483,11/28/2012,567.35,Online,1445
4484,11/28/2012,99.75,Online,1437
4485,11/28/2012,239.6,InPerson,1658
4486,11/28/2012,14.95,InPerson,1097
4487,11/28/2012,19.95,InPerson,393
4488,11/28/2012,151.55,MailOrder,1128
4489,11/28/2012,51.8,InPerson,1711
4490,11/28/2012,160.45,InPerson,146
4491,11/28/2012,348.45,Online,817
4492,11/29/2012,270.2,InPerson,2359
4493,11/29/2012,239.5,InPerson,2360
4494,11/29/2012,139.65,InPerson,2361
4495,11/29/2012,119.6,InPerson,211
4496,11/29/2012,59.8,Online,1792
4497,11/29/2012,214.6,Online,1960
4498,11/29/2012,378.15,Online,1093
4499,11/29/2012,92.45,InPerson,284
4500,11/29/2012,74.75,InPerson,1820
4501,11/29/2012,109.75,Online,1753
4502,11/29/2012,114.85,InPerson,1671
4503,11/30/2012,12.95,InPerson,2362
4504,11/30/2012,159.6,InPerson,2363
4505,11/30/2012,223.6,InPerson,2364
4506,11/30/2012,254.35,InPerson,2365
4507,11/30/2012,99.9,InPerson,2366
4508,11/30/2012,283.55,InPerson,2367
4509,11/30/2012,179.55,InPerson,2368
4510,11/30/2012,289.45,InPerson,2369
4511,11/30/2012,77.42,InPerson,2370
4512,11/30/2012,90.65,InPerson,2371
4513,11/30/2012,296.75,InPerson,2372
4514,11/30/2012,235.55,InPerson,2373
4515,11/30/2012,174.65,InPerson,2374
4516,11/30/2012,326.2,InPerson,2375
4517,11/30/2012,89.7,InPerson,1795
4518,11/30/2012,44.85,InPerson,1594
4519,11/30/2012,171.7,InPerson,1425
4520,11/30/2012,51.8,InPerson,616
4521,11/30/2012,163.25,InPerson,1576
4522,11/30/2012,137.45,Online,2286
4523,11/30/2012,235.45,InPerson,1992
4524,11/30/2012,142.45,InPerson,641
4525,11/30/2012,9,Online,1401
4526,11/30/2012,306,Online,1733
4527,11/30/2012,119.7,InPerson,2317
4528,11/30/2012,234.25,InPerson,1275
4529,11/30/2012,375.1,InPerson,1360
4530,11/30/2012,405.15,InPerson,1835
4531,11/30/2012,199.8,Online,1076
4532,11/30/2012,99.75,Online,1741
4533,11/30/2012,229.45,Online,1637
4534,11/30/2012,154.6,Online,2084
4535,11/30/2012,215.25,Online,1869
4536,11/30/2012,199.45,InPerson,1860
4537,11/30/2012,116.55,InPerson,2180
4538,11/30/2012,59.85,Online,1254
4539,11/30/2012,199.6,Online,1557
4540,11/30/2012,118.65,InPerson,930
4541,12/1/2012,159.6,InPerson,2376
4542,12/1/2012,287.4,InPerson,2377
4543,12/1/2012,269.2,InPerson,2378
4544,12/1/2012,67.24,InPerson,2379
4545,12/1/2012,306,InPerson,2380
4546,12/1/2012,12.95,InPerson,2381
4547,12/1/2012,104.65,InPerson,2382
4548,12/1/2012,25.9,InPerson,2383
4549,12/1/2012,12.95,InPerson,2384
4550,12/1/2012,279.3,InPerson,2385
4551,12/1/2012,317.3,InPerson,2386
4552,12/1/2012,44.85,InPerson,2387
4553,12/1/2012,62.75,InPerson,2388
4554,12/1/2012,117.6,InPerson,2389
4555,12/1/2012,477.15,InPerson,2390
4556,12/1/2012,437.4,InPerson,2391
4557,12/1/2012,25.9,InPerson,2392
4558,12/1/2012,337.05,InPerson,2393
4559,12/1/2012,129.65,MailOrder,1275
4560,12/1/2012,117.6,InPerson,1565
4561,12/2/2012,225.2,InPerson,2394
4562,12/2/2012,179.55,InPerson,2395
4563,12/2/2012,14.75,InPerson,2396
4564,12/2/2012,251.55,InPerson,2397
4565,12/2/2012,79.8,InPerson,2398
4566,12/2/2012,149.75,InPerson,2399
4567,12/2/2012,379.1,InPerson,2400
4568,12/2/2012,171.45,InPerson,2401
4569,12/2/2012,179.7,Online,53
4570,12/2/2012,199.6,InPerson,851
4571,12/2/2012,54.85,InPerson,634
4572,12/2/2012,137.5,Online,873
4573,12/2/2012,201.6,Online,1365
4574,12/2/2012,249,Online,1630
4575,12/2/2012,321.2,InPerson,316
4576,12/2/2012,159.6,InPerson,2311
4577,12/3/2012,294.25,InPerson,2402
4578,12/3/2012,62.65,InPerson,2403
4579,12/3/2012,49.85,InPerson,2404
4580,12/3/2012,59.85,InPerson,2405
4581,12/3/2012,339.6,Online,1360
4582,12/3/2012,38.85,InPerson,384
4583,12/3/2012,209.65,Online,1944
4584,12/3/2012,20.65,InPerson,2342
4585,12/3/2012,249.75,InPerson,1747
4586,12/3/2012,164.75,MailOrder,1652
4587,12/3/2012,399.5,InPerson,884
4588,12/3/2012,609.05,InPerson,1433
4589,12/3/2012,34.67,Online,2030
4590,12/3/2012,154.4,InPerson,1172
4591,12/3/2012,19.95,Online,2305
4592,12/3/2012,248.05,InPerson,1517
4593,12/3/2012,164.6,Online,1347
4594,12/3/2012,209.85,InPerson,1479
4595,12/3/2012,99.75,InPerson,1133
4596,12/3/2012,249.35,Online,1535
4597,12/3/2012,348.85,InPerson,1311
4598,12/3/2012,709.45,Online,1440
4599,12/3/2012,209.55,Online,1860
4600,12/3/2012,79.8,Online,1031
4601,12/3/2012,533.4,Online,1277
4602,12/3/2012,204.5,Online,2342
4603,12/4/2012,286.3,InPerson,2406
4604,12/4/2012,14.75,InPerson,2407
4605,12/4/2012,58.65,InPerson,2408
4606,12/4/2012,149.75,InPerson,2409
4607,12/4/2012,19.95,InPerson,2410
4608,12/4/2012,683.9,InPerson,2411
4609,12/4/2012,119.7,InPerson,2412
4610,12/4/2012,79.65,Online,1834
4611,12/4/2012,275.1,Online,1838
4612,12/4/2012,224.5,Online,2024
4613,12/4/2012,236.35,InPerson,187
4614,12/4/2012,20.65,Online,230
4615,12/4/2012,4.98,InPerson,455
4616,12/4/2012,131.7,InPerson,2284
4617,12/4/2012,223.45,Online,36
4618,12/4/2012,5.9,InPerson,1239
4619,12/4/2012,59.85,Online,102
4620,12/5/2012,74.85,InPerson,2413
4621,12/5/2012,38.85,InPerson,2414
4622,12/5/2012,335.35,InPerson,2415
4623,12/5/2012,214.25,InPerson,2416
4624,12/5/2012,14.95,InPerson,2417
4625,12/5/2012,189.5,InPerson,2418
4626,12/5/2012,194.55,InPerson,2419
4627,12/5/2012,778.7,InPerson,2420
4628,12/5/2012,103.8,InPerson,2421
4629,12/5/2012,120.4,InPerson,2180
4630,12/5/2012,180.25,Online,2022
4631,12/5/2012,110.6,InPerson,1272
4632,12/5/2012,174.2,InPerson,1411
4633,12/5/2012,671.15,Online,1883
4634,12/5/2012,420.05,InPerson,2406
4635,12/5/2012,217.35,Online,1658
4636,12/5/2012,24.95,InPerson,900
4637,12/5/2012,119.6,Online,1360
4638,12/5/2012,77.7,Online,155
4639,12/5/2012,194.55,Online,1641
4640,12/5/2012,401.25,InPerson,2399
4641,12/5/2012,89.7,InPerson,2373
4642,12/5/2012,292.75,Online,709
4643,12/5/2012,119.8,Online,2029
4644,12/5/2012,174.65,InPerson,1656
4645,12/6/2012,464.85,InPerson,2422
4646,12/6/2012,260.5,InPerson,2423
4647,12/6/2012,129.9,InPerson,2424
4648,12/6/2012,101.7,InPerson,2425
4649,12/6/2012,228.15,InPerson,2426
4650,12/6/2012,139.65,InPerson,2427
4651,12/6/2012,139.65,InPerson,2428
4652,12/6/2012,171.25,InPerson,2429
4653,12/6/2012,199.6,InPerson,2430
4654,12/6/2012,39.9,Online,1227
4655,12/6/2012,219.1,Online,937
4656,12/6/2012,104.64,InPerson,1634
4657,12/6/2012,182.7,Online,1632
4658,12/6/2012,116.55,Online,969
4659,12/6/2012,689.4,InPerson,1784
4660,12/6/2012,419.4,InPerson,1848
4661,12/6/2012,237,InPerson,2106
4662,12/6/2012,295.05,InPerson,2273
4663,12/6/2012,8,InPerson,1182
4664,12/6/2012,14.94,InPerson,1464
4665,12/6/2012,126.18,InPerson,984
4666,12/7/2012,117.6,InPerson,2431
4667,12/7/2012,423.2,InPerson,2432
4668,12/7/2012,249.55,InPerson,2433
4669,12/7/2012,38.85,Online,2106
4670,12/7/2012,161.55,Online,1252
4671,12/7/2012,209.65,InPerson,2024
4672,12/7/2012,79.7,Online,357
4673,12/7/2012,96.55,Online,267
4674,12/7/2012,271.05,Online,1406
