Id,Quantity,SalesAmount,InvoiceId,ProductId
6049,2,19.9,3043,4
6050,8,159.6,3044,6
6051,8,159.6,3045,24
6052,1,49.95,3045,17
6053,2,39.9,3045,6
6054,1,12.95,3046,19
6055,3,44.85,3047,1
6056,7,139.65,3047,6
6057,4,19.8,3048,8
6058,6,6,3049,14
6059,5,64.75,3049,13
6060,2,25.9,3050,13
6061,7,489.65,3051,29
6062,8,79.6,3051,4
6063,8,199.6,3052,26
6064,7,349.65,3052,17
6065,9,116.55,3053,13
6066,8,175.6,3054,7
6067,7,90.65,3054,2
6068,3,44.85,3055,3
6069,9,44.55,3055,8
6070,4,79.8,3055,6
6071,9,251.55,3056,27
6072,8,399.6,3057,17
6073,5,99.75,3057,24
6074,8,119.6,3057,3
6075,3,59.85,3058,24
6076,7,139.65,3058,6
6077,9,179.55,3058,10
6078,5,74.75,3059,18
6079,6,77.7,3059,2
6080,5,249.75,3059,17
6081,7,174.65,3060,23
6082,3,83.85,3060,27
6083,9,224.55,3060,23
6084,2,25.9,3061,13
6085,9,179.55,3061,24
6086,6,77.7,3061,19
6087,1,19.95,3062,6
6088,2,39.9,3062,6
6089,6,299.7,3062,17
6090,7,139.65,3063,6
6091,5,149.75,3063,22
6092,3,44.85,3064,18
6093,7,104.65,3064,18
6094,9,269.55,3065,22
6095,5,99.75,3066,6
6096,1,12.95,3066,13
6097,2,59.9,3067,22
6098,3,7.47,3068,15
6099,9,179.55,3068,6
6100,3,74.85,3068,26
6101,4,51.8,3069,13
6102,3,89.85,3069,22
6103,5,149.75,3070,22
6104,1,69.95,3071,29
6105,3,59.85,3071,6
6106,5,14.75,3071,16
6107,5,149.75,3072,22
6108,8,159.6,3072,24
6109,9,179.55,3073,6
6110,3,8.85,3074,16
6111,5,109.75,3074,7
6112,2,43.9,3074,7
6113,8,239.6,3075,30
6114,8,159.6,3075,6
6115,2,25.9,3076,13
6116,4,199.8,3076,17
6117,9,116.55,3076,19
6118,2,25.9,3077,2
6119,7,90.65,3077,2
6120,3,59.85,3078,6
6121,4,87.8,3079,7
6122,9,179.55,3079,24
6123,3,29.85,3080,12
6124,8,239.6,3080,22
6125,3,98.85,3080,28
6126,4,119.8,3081,22
6127,9,224.55,3082,26
6128,3,74.85,3083,20
6129,6,149.7,3083,21
6130,8,159.6,3084,6
6131,3,83.85,3085,27
6132,5,249.75,3086,17
6133,3,44.85,3086,1
6134,9,116.55,3086,19
6135,9,251.55,3087,27
6136,2,99.9,3087,17
6137,9,179.55,3088,24
6138,7,139.65,3088,6
6139,100,100,3088,14
6140,9,179.55,3089,24
6141,1,27.95,3089,27
6142,3,89.85,3089,22
6143,4,51.8,3090,2
6144,2,39.9,3091,24
6145,3,65.85,3092,7
6146,4,59.8,3092,3
6147,1,19.95,3093,10
6148,6,119.7,3094,10
6149,7,139.65,3094,6
6150,6,119.7,3095,6
6151,25,25,3096,14
6152,6,299.7,3096,17
6153,3,59.85,3097,24
6154,6,299.7,3097,17
6155,8,159.6,3097,6
6156,4,119.8,3098,22
6157,5,109.75,3098,7
6158,3,8.85,3099,16
6159,4,59.8,3100,3
6160,4,87.8,3100,7
6161,5,64.75,3101,13
6162,9,179.55,3101,6
6163,2,55.9,3102,27
6164,2,55.9,3103,27
6165,5,99.75,3103,6
6166,2,39.9,3104,6
6167,5,99.75,3104,6
6168,8,239.6,3104,22
6169,2,39.9,3105,10
6170,8,103.6,3106,13
6171,8,39.6,3107,8
6172,6,419.7,3108,29
6173,9,629.55,3108,29
6174,4,79.8,3108,24
6175,7,104.65,3109,1
6176,2,39.9,3110,24
6177,2,5.9,3110,16
6178,1,29.95,3110,22
6179,1,27.95,3111,27
6180,6,17.7,3112,16
6181,7,209.65,3112,22
6182,5,249.75,3113,17
6183,7,90.65,3113,13
6184,6,419.7,3113,29
6185,4,51.8,3114,13
6186,7,104.65,3114,3
6187,8,175.6,3114,7
6188,2,19.9,3115,12
6189,8,159.6,3116,6
6190,1,27.95,3116,27
6191,9,179.55,3117,6
6192,1,29.95,3118,22
6193,8,175.6,3119,7
6194,2,99.9,3119,17
6195,6,119.7,3120,6
6196,2,5.9,3121,16
6197,1,29.95,3121,22
6198,8,199.6,3121,26
6199,6,419.7,3122,29
6200,3,44.85,3123,3
6201,1,12.95,3123,2
6202,7,195.65,3124,27
6203,7,139.65,3124,6
6204,5,64.75,3124,2
6205,6,17.7,3125,16
6206,4,119.8,3126,30
6207,1,14.95,3127,18
6208,8,199.6,3127,20
6209,7,209.65,3128,22
6210,1,12.95,3128,2
6211,4,199.8,3129,17
6212,3,74.85,3129,23
6213,9,269.55,3130,22
6214,8,79.6,3130,4
6215,9,44.55,3131,8
6216,8,175.6,3131,7
6217,8,159.6,3132,10
6218,1,24.95,3132,23
6219,6,17.7,3132,16
6220,9,179.55,3133,6
6221,1,29.95,3133,22
6222,9,449.55,3133,17
6223,2,59.9,3134,22
6224,7,69.65,3135,4
6225,8,159.6,3135,10
6226,3,149.85,3135,17
6227,9,269.55,3136,22
6228,5,99.75,3136,6
6229,9,179.55,3137,6
6230,5,99.75,3138,24
6231,9,449.55,3138,17
6232,5,139.75,3139,27
6233,3,3,3139,14
6234,8,159.6,3139,24
6235,2,99.9,3140,17
6236,3,59.85,3141,6
6237,4,99.8,3141,23
6238,2,29.9,3141,18
6239,2,29.9,3142,1
6240,9,116.55,3142,19
6241,3,38.85,3142,13
6242,9,116.55,3143,19
6243,8,103.6,3143,13
6244,8,159.6,3143,10
6245,3,8.85,3144,16
6246,4,11.8,3144,16
6247,8,559.6,3145,29
6248,9,116.55,3145,19
6249,3,74.85,3146,23
6250,8,239.6,3146,22
6251,1,12.95,3147,13
6252,8,8,3148,14
6253,4,51.8,3149,2
6254,9,26.55,3149,16
6255,7,104.65,3150,18
6256,2,55.9,3151,27
6257,3,38.85,3151,19
6258,6,119.7,3151,10
6259,2,39.9,3152,24
6260,500,500,3152,14
6261,2,39.9,3153,6
6262,1,49.95,3154,17
6263,7,90.65,3154,2
6264,9,116.55,3154,13
6265,4,111.8,3155,27
6266,4,131.8,3156,28
6267,7,90.65,3156,19
6268,9,179.55,3157,24
6269,8,19.92,3157,15
6270,4,39.8,3157,4
6271,2,5.9,3158,16
6272,7,104.65,3159,18
6273,5,149.75,3159,22
6274,4,131.8,3159,28
6275,8,199.6,3160,26
6276,7,349.65,3161,17
6277,4,19.8,3161,8
6278,8,175.6,3161,7
6279,5,249.75,3162,17
6280,6,119.7,3162,6
6281,3,38.85,3162,13
6282,9,116.55,3163,13
6283,2,39.9,3164,6
6284,7,104.65,3164,18
6285,7,104.65,3165,18
6286,2,39.9,3165,24
6287,7,104.65,3165,18
6288,4,119.8,3166,22
6289,5,14.75,3167,16
6290,3,59.85,3167,6
6291,9,629.55,3168,29
6292,5,99.75,3169,10
6293,1,19.95,3170,6
6294,1,21.95,3171,7
6295,3,59.85,3171,6
6296,9,134.55,3172,18
6297,7,174.65,3172,26
6298,3,7.47,3173,15
6299,3,149.85,3173,17
6300,8,79.6,3174,12
6301,9,179.55,3175,24
6302,3,65.85,3175,7
6303,1,24.95,3176,21
6304,4,51.8,3176,13
6305,2,25.9,3176,19
6306,1000,1000,3177,14
6307,1,14.95,3178,1
6308,7,349.65,3178,17
6309,7,349.65,3179,17
6310,2,39.9,3179,6
6311,5,74.75,3179,3
6312,1,29.95,3180,22
6313,2,19.9,3180,12
6314,6,89.7,3181,3
6315,2,99.9,3182,17
6316,6,119.7,3182,10
6317,6,167.7,3182,27
6318,9,44.55,3183,8
6319,3,38.85,3183,13
6320,6,119.7,3184,24
6321,4,59.8,3184,3
6322,6,419.7,3185,29
6323,7,139.65,3185,6
6324,7,139.65,3186,6
6325,4,79.8,3187,6
6326,6,119.7,3187,10
6327,6,167.7,3188,27
6328,2,25.9,3188,13
6329,4,87.8,3188,7
6330,5,74.75,3189,18
6331,3,29.85,3189,4
6332,2,5.9,3190,16
6333,7,139.65,3191,6
6334,5,99.75,3192,6
6335,7,209.65,3192,22
6336,5,14.75,3193,16
6337,6,77.7,3193,13
6338,9,9,3194,14
6339,2,25.9,3194,19
6340,7,139.65,3194,6
6341,2,25.9,3195,13
6342,6,77.7,3195,2
6343,2,39.9,3196,6
6344,9,197.55,3197,7
6345,1,49.95,3197,17
6346,1,19.95,3197,24
6347,5,99.75,3198,6
6348,7,104.65,3199,18
6349,8,399.6,3199,17
6350,9,26.55,3200,16
6351,6,77.7,3200,19
6352,9,449.55,3200,17
6353,2,49.9,3201,26
6354,7,139.65,3201,6
6355,2,39.9,3201,6
6356,5,24.75,3202,8
6357,7,209.65,3202,22
6358,7,104.65,3202,18
6359,7,139.65,3203,6
6360,5,64.75,3204,13
6361,6,299.7,3204,17
6362,3,89.85,3205,22
6363,9,197.55,3205,7
6364,4,59.8,3206,18
6365,9,179.55,3206,6
6366,1,12.95,3207,2
6367,5,64.75,3207,19
6368,5,109.75,3208,7
6369,2,39.9,3208,6
6370,8,399.6,3209,17
6371,9,179.55,3209,10
6372,8,103.6,3209,2
6373,6,119.7,3210,6
6374,6,299.7,3211,17
6375,5,64.75,3212,13
6376,4,79.8,3212,10
6377,2,25.9,3212,2
6378,7,20.65,3213,16
6379,100,100,3213,14
6380,1,49.95,3213,17
6381,8,119.6,3214,18
6382,9,116.55,3214,13
6383,1,29.95,3215,22
6384,5,74.75,3215,18
6385,8,119.6,3216,3
6386,1,29.95,3216,22
6387,6,179.7,3217,22
6388,8,159.6,3217,24
6389,6,119.7,3217,6
6390,3,44.85,3218,3
6391,1,12.95,3218,19
6392,7,349.65,3219,17
6393,100,100,3220,14
6394,8,19.92,3221,15
6395,9,179.55,3222,24
6396,9,116.55,3222,2
6397,4,79.8,3222,6
6398,5,149.75,3223,22
6399,6,77.7,3224,13
6400,9,179.55,3224,6
6401,3,59.85,3224,6
6402,3,89.85,3225,22
6403,4,119.8,3225,22
6404,5,64.75,3226,13
6405,7,489.65,3227,29
6406,6,77.7,3227,2
6407,7,195.65,3227,27
6408,3,8.85,3228,16
6409,8,23.6,3228,16
6410,7,349.65,3229,17
6411,1,14.95,3229,18
6412,8,263.6,3230,28
6413,6,299.7,3230,17
6414,9,116.55,3231,19
6415,4,79.8,3231,6
6416,3,83.85,3232,27
6417,4,111.8,3232,27
6418,7,139.65,3232,6
6419,7,69.65,3233,4
6420,7,20.65,3233,16
6421,8,199.6,3233,21
6422,3,44.85,3234,18
6423,5,74.75,3235,18
6424,9,179.55,3236,24
6425,3,59.85,3236,6
6426,3,149.85,3236,17
6427,2,5.9,3237,16
6428,6,179.7,3237,22
6429,6,167.7,3238,27
6430,9,449.55,3239,17
6431,1,19.95,3239,6
6432,5,74.75,3239,3
6433,6,119.7,3240,24
6434,3,38.85,3241,13
6435,7,139.65,3242,6
6436,6,131.7,3242,7
6437,2,139.9,3243,29
6438,5,99.75,3243,24
6439,6,179.7,3243,22
6440,6,89.7,3244,3
6441,1,19.95,3245,6
6442,6,89.7,3245,18
6443,5,99.75,3246,6
6444,100,100,3247,14
6445,9,134.55,3248,3
6446,7,139.65,3248,24
6447,5,124.75,3248,26
6448,8,199.6,3249,21
6449,9,179.55,3249,6
6450,6,149.7,3249,26
6451,6,119.7,3250,6
6452,7,69.65,3251,4
6453,5,349.75,3252,29
6454,7,90.65,3252,13
6455,3,44.85,3253,18
6456,6,89.7,3253,1
6457,2,39.9,3254,10
6458,5,99.75,3255,6
6459,6,119.7,3255,6
6460,8,175.6,3255,7
6461,8,119.6,3256,18
6462,7,90.65,3256,19
6463,2,65.9,3257,28
6464,3,89.85,3257,22
6465,9,179.55,3258,24
6466,5,74.75,3258,18
6467,4,79.8,3258,6
6468,6,119.7,3259,24
6469,3,74.85,3259,21
6470,3,83.85,3259,27
6471,4,99.8,3260,26
6472,2,29.9,3260,18
6473,1,12.95,3261,2
6474,3,83.85,3262,27
6475,5,99.75,3263,10
6476,5,99.75,3263,6
6477,9,269.55,3264,22
6478,5,64.75,3264,13
6479,2,25.9,3264,2
6480,4,199.8,3265,17
6481,8,199.6,3265,26
6482,3,14.85,3265,8
6483,4,99.8,3266,21
6484,1,27.95,3266,27
6485,6,167.7,3266,27
6486,7,139.65,3267,24
6487,5,64.75,3268,13
6488,2,59.9,3268,22
6489,3,59.85,3268,6
6490,5,99.75,3269,6
6491,9,179.55,3269,6
6492,6,77.7,3269,19
6493,7,104.65,3270,18
6494,5,249.75,3271,17
6495,4,87.8,3271,7
6496,3,38.85,3272,13
6497,8,399.6,3272,17
6498,4,51.8,3273,13
6499,8,239.6,3273,22
6500,5,64.75,3274,13
6501,9,179.55,3274,24
6502,3,149.85,3275,17
6503,3,59.85,3276,24
6504,1,29.95,3276,22
6505,3,59.85,3276,6
6506,1,2.49,3277,15
6507,4,279.8,3277,29
6508,5,64.75,3277,19
6509,6,119.7,3278,10
6510,1,2.95,3278,16
6511,4,11.8,3278,16
6512,1,2.95,3279,16
6513,6,29.7,3279,8
6514,4,11.8,3279,16
6515,1,12.95,3280,19
6516,8,199.6,3281,21
6517,8,103.6,3282,2
6518,7,153.65,3283,7
6519,5,64.75,3283,13
6520,6,89.7,3283,18
6521,2,49.9,3284,26
6522,5,74.75,3285,3
6523,1,19.95,3285,24
6524,9,179.55,3285,6
6525,7,139.65,3286,6
6526,7,349.65,3286,17
6527,3,83.85,3287,27
6528,7,230.65,3287,28
6529,1,2.95,3288,16
6530,2,25.9,3288,13
6531,3,59.85,3289,6
6532,7,20.65,3290,16
6533,6,77.7,3291,2
6534,8,159.6,3291,6
6535,2,25.9,3291,13
6536,2,99.9,3292,17
6537,8,239.6,3292,22
6538,8,119.6,3293,3
6539,3,44.85,3293,18
6540,7,489.65,3294,29
6541,3,89.85,3294,22
6542,9,449.55,3294,17
6543,6,119.7,3295,24
6544,2,59.9,3295,22
6545,2,49.9,3295,20
6546,8,159.6,3296,6
6547,1,19.95,3296,24
6548,6,6,3296,14
6549,4,79.8,3297,6
6550,7,489.65,3297,29
6551,9,179.55,3297,6
6552,4,79.8,3298,24
6553,4,51.8,3298,13
6554,5,99.75,3299,6
6555,6,167.7,3299,27
6556,8,119.6,3299,3
6557,1,19.95,3300,24
6558,9,116.55,3300,2
6559,1,49.95,3301,17
6560,8,239.6,3301,30
6561,8,79.6,3302,4
6562,9,179.55,3303,24
6563,7,139.65,3303,6
6564,6,149.7,3303,23
6565,2,5.9,3304,16
6566,9,26.55,3304,16
6567,5,64.75,3305,19
6568,2,5.9,3306,16
6569,2,49.9,3307,21
6570,9,116.55,3307,2
6571,6,45,3308,11
6572,5,74.75,3309,18
6573,8,175.6,3309,7
6574,3,89.85,3309,22
6575,1,12.95,3310,19
6576,3,59.85,3310,6
6577,6,14.94,3310,15
6578,1,14.95,3311,18
6579,7,69.65,3312,4
6580,3,89.85,3313,22
6581,1,19.95,3313,6
6582,3,44.85,3314,18
6583,2,59.9,3315,22
6584,7,139.65,3316,6
6585,2,99.9,3316,17
6586,5,99.75,3317,6
6587,250,250,3318,14
6588,7,139.65,3318,6
6589,9,179.55,3319,10
6590,5,124.75,3320,20
6591,6,77.7,3320,2
6592,2,39.9,3320,10
6593,9,134.55,3321,18
6594,9,179.55,3321,24
6595,5,99.75,3322,6
6596,6,167.7,3322,27
6597,3,38.85,3322,13
6598,1,12.95,3323,2
6599,9,251.55,3323,27
6600,4,119.8,3324,22
6601,1,12.95,3325,13
6602,6,119.7,3325,6
6603,7,195.65,3325,27
6604,6,77.7,3326,2
6605,2,39.9,3326,10
6606,3,89.85,3326,30
6607,7,90.65,3327,13
6608,2,19.9,3327,4
6609,3,98.85,3328,28
6610,8,239.6,3328,22
6611,2,25.9,3328,13
6612,7,90.65,3329,13
6613,6,167.7,3329,27
6614,2,39.9,3329,6
6615,5,49.75,3330,4
6616,4,119.8,3330,22
6617,7,90.65,3330,2
6618,8,119.6,3331,1
6619,6,77.7,3331,13
6620,6,6,3331,14
6621,1,69.95,3332,29
6622,7,90.65,3333,19
6623,9,449.55,3333,17
6624,5,149.75,3334,22
6625,4,11.8,3334,16
6626,6,419.7,3335,29
6627,5,149.75,3335,22
6628,6,119.7,3336,6
6629,7,69.65,3336,12
6630,5,74.75,3337,1
6631,8,79.6,3337,4
6632,1,19.95,3337,6
6633,9,224.55,3338,23
6634,6,119.7,3338,6
6635,6,17.7,3338,16
6636,8,119.6,3339,3
6637,6,77.7,3340,19
6638,6,149.7,3341,20
6639,3,38.85,3341,13
6640,8,23.6,3341,16
6641,8,159.6,3342,6
6642,3,59.85,3343,6
6643,1,49.95,3344,17
6644,9,134.55,3344,18
6645,6,299.7,3344,17
6646,3,38.85,3345,13
6647,3,8.85,3345,16
6648,3,98.85,3345,28
6649,6,149.7,3346,20
6650,7,153.65,3346,7
6651,1,27.95,3346,27
6652,3,59.85,3347,24
6653,6,131.7,3348,7
6654,5,99.75,3349,6
6655,9,269.55,3349,22
6656,3,59.85,3349,10
6657,1,24.95,3350,26
6658,6,77.7,3351,2
6659,3,44.85,3351,3
6660,5,64.75,3351,13
6661,4,79.8,3352,10
6662,6,179.7,3352,22
6663,2,39.9,3352,6
6664,3,74.85,3353,21
6665,9,134.55,3353,3
6666,1,12.95,3354,13
6667,5,64.75,3354,2
6668,2,55.9,3354,27
6669,1,49.95,3355,17
6670,3,98.85,3355,25
6671,4,119.8,3355,22
6672,4,79.8,3356,10
6673,1,69.95,3357,29
6674,9,179.55,3357,6
6675,9,116.55,3358,13
6676,6,89.7,3358,18
6677,8,159.6,3359,6
6678,8,175.6,3359,7
6679,1,2.95,3359,16
6680,5,99.75,3360,6
6681,6,77.7,3360,2
6682,5,149.75,3360,22
6683,3,59.85,3361,24
6684,2,39.9,3362,6
6685,4,111.8,3362,27
6686,4,119.8,3363,22
6687,7,139.65,3363,6
6688,9,134.55,3363,3
6689,4,39.8,3364,12
6690,8,399.6,3364,17
6691,2,39.9,3364,6
6692,9,89.55,3365,5
6693,9,26.55,3365,16
6694,9,89.55,3365,4
6695,7,209.65,3366,22
6696,2,25.9,3366,2
6697,3,59.85,3366,24
6698,7,90.65,3367,13
6699,6,77.7,3367,19
6700,7,104.65,3368,1
6701,8,103.6,3368,13
6702,2,55.9,3369,27
6703,2,29.9,3369,18
6704,6,119.7,3369,6
6705,4,51.8,3370,13
6706,9,134.55,3370,1
6707,4,79.8,3371,10
6708,9,179.55,3371,6
6709,4,59.8,3372,3
6710,9,26.55,3372,16
6711,2,25.9,3373,13
6712,1,14.95,3374,18
6713,4,51.8,3374,19
6714,7,139.65,3374,24
6715,2,39.9,3375,10
6716,1,2.95,3376,16
6717,5,99.75,3376,6
6718,3,59.85,3376,24
6719,4,119.8,3377,22
6720,2,5.9,3378,16
6721,2,59.9,3378,22
6722,2,49.9,3379,23
6723,3,149.85,3379,17
6724,5,124.75,3379,21
6725,2,55.9,3380,27
6726,5,74.75,3380,1
6727,5,64.75,3381,2
6728,4,99.8,3381,20
6729,1,49.95,3382,17
6730,9,179.55,3382,6
6731,1,19.95,3382,6
6732,9,116.55,3383,19
6733,4,51.8,3384,13
6734,2,39.9,3384,6
6735,6,299.7,3384,17
6736,5,64.75,3385,13
6737,6,77.7,3386,2
6738,7,20.65,3387,16
6739,5,64.75,3387,19
6740,3,38.85,3388,2
6741,9,179.55,3389,6
6742,4,51.8,3389,13
6743,9,26.55,3390,16
6744,3,8.85,3391,16
6745,8,159.6,3391,6
6746,2,99.9,3391,17
6747,1,12.95,3392,2
6748,8,175.6,3393,7
6749,2,39.9,3394,6
6750,7,209.65,3394,22
6751,1,19.95,3394,6
6752,4,87.8,3395,7
6753,7,195.65,3396,27
6754,1,14.95,3396,3
6755,2,5.9,3396,16
6756,3,8.85,3397,16
6757,6,89.7,3397,18
6758,9,134.55,3398,3
6759,8,103.6,3398,2
6760,5,64.75,3398,2
6761,6,179.7,3399,22
6762,7,349.65,3399,17
6763,4,79.8,3399,6
6764,1,19.95,3400,6
6765,4,59.8,3401,18
6766,3,59.85,3401,24
6767,9,26.55,3401,16
6768,1,19.95,3402,24
6769,6,149.7,3402,21
6770,9,179.55,3402,6
6771,7,174.65,3403,26
6772,3,38.85,3403,2
6773,6,77.7,3403,19
6774,6,89.7,3404,18
6775,9,269.55,3405,22
6776,8,39.6,3405,8
6777,8,399.6,3406,17
6778,7,104.65,3406,18
6779,8,103.6,3407,19
6780,9,179.55,3407,6
6781,4,59.8,3407,3
6782,1,12.95,3408,13
6783,9,224.55,3409,21
6784,6,131.7,3410,7
6785,2,39.9,3411,24
6786,7,195.65,3412,27
6787,6,119.7,3413,24
6788,9,251.55,3414,27
6789,8,223.6,3414,27
6790,9,22.41,3414,15
6791,1,14.95,3415,18
6792,6,17.7,3415,16
6793,9,269.55,3416,22
6794,1,19.95,3416,6
6795,9,44.55,3416,8
6796,1,2.95,3417,16
6797,8,223.6,3417,27
6798,8,175.6,3418,7
6799,4,51.8,3418,13
6800,5,74.75,3418,3
6801,5,99.75,3419,24
6802,7,349.65,3419,17
6803,7,174.65,3420,26
6804,5,99.75,3420,24
6805,2,59.9,3421,22
6806,9,224.55,3421,26
6807,3,89.85,3422,22
6808,4,51.8,3422,13
6809,7,139.65,3423,24
6810,4,79.8,3424,10
6811,4,79.8,3424,24
6812,6,77.7,3424,13
6813,5,64.75,3425,2
6814,7,174.65,3425,21
6815,2,39.9,3425,6
6816,5,139.75,3426,27
6817,6,89.7,3427,18
6818,5,249.75,3427,17
6819,5,99.75,3428,24
6820,5,49.75,3428,5
6821,6,419.7,3428,29
6822,2,43.9,3429,7
6823,3,149.85,3429,17
6824,7,195.65,3430,27
6825,8,223.6,3430,27
6826,9,26.55,3431,16
6827,4,79.8,3431,24
6828,6,29.7,3431,8
6829,6,77.7,3432,19
6830,6,77.7,3433,19
6831,1,19.95,3434,6
6832,4,79.8,3435,6
6833,7,209.65,3435,30
6834,9,26.55,3435,16
6835,9,116.55,3436,2
6836,9,224.55,3436,26
6837,7,104.65,3436,18
6838,8,159.6,3437,6
6839,1,29.95,3437,22
6840,3,38.85,3437,13
6841,9,134.55,3438,3
6842,7,209.65,3438,22
6843,4,51.8,3438,13
6844,7,139.65,3439,24
6845,3,149.85,3439,17
6846,2,39.9,3440,6
6847,4,119.8,3441,22
6848,4,79.8,3442,24
6849,9,251.55,3442,27
6850,2,29.9,3442,18
6851,8,399.6,3443,17
6852,9,89.55,3443,12
6853,4,51.8,3443,13
6854,6,179.7,3444,22
6855,4,51.8,3444,2
6856,7,209.65,3445,22
6857,7,174.65,3445,23
6858,2,99.9,3445,17
6859,8,559.6,3446,29
6860,8,119.6,3447,1
6861,7,174.65,3448,20
6862,9,179.55,3448,6
6863,5,64.75,3448,19
6864,4,199.8,3449,17
6865,7,20.65,3449,16
6866,1,12.95,3449,13
6867,4,79.8,3450,6
6868,8,23.6,3451,16
6869,4,79.8,3451,10
6870,1,27.95,3452,27
6871,4,51.8,3453,2
6872,1,12.95,3453,2
6873,4,87.8,3453,7
6874,5,12.45,3454,15
6875,4,99.8,3454,21
6876,4,199.8,3454,17
6877,4,51.8,3455,2
6878,5,99.75,3456,6
6879,3,89.85,3456,22
6880,8,159.6,3457,6
6881,4,87.8,3457,7
6882,4,111.8,3458,27
6883,6,6,3459,14
6884,1,29.95,3459,22
6885,4,79.8,3459,6
6886,8,223.6,3460,27
6887,2,39.9,3460,6
6888,2,99.9,3461,17
6889,7,139.65,3461,6
6890,9,116.55,3461,2
6891,6,77.7,3462,13
6892,8,239.6,3462,22
6893,3,29.85,3462,4
6894,6,17.7,3463,16
6895,5,149.75,3463,22
6896,8,103.6,3464,2
6897,4,79.8,3464,10
6898,6,89.7,3465,3
6899,9,134.55,3465,1
6900,1,19.95,3465,6
6901,7,349.65,3466,17
6902,9,179.55,3467,24
6903,4,51.8,3467,19
6904,6,59.7,3467,12
6905,2,99.9,3468,17
6906,1,24.95,3468,26
6907,9,269.55,3469,22
6908,3,83.85,3469,27
6909,3,29.85,3470,4
6910,5,64.75,3471,19
6911,7,139.65,3471,6
6912,7,209.65,3472,22
6913,9,179.55,3472,6
6914,1,12.95,3473,2
6915,1,12.95,3473,13
6916,1,49.95,3473,17
6917,1,24.95,3474,20
6918,5,64.75,3474,2
6919,2,65.9,3475,28
6920,3,38.85,3476,2
6921,7,69.65,3477,12
6922,5,149.75,3477,30
6923,4,119.8,3478,22
6924,6,131.7,3478,7
6925,2,25.9,3479,2
6926,9,26.55,3479,16
6927,6,167.7,3480,27
6928,9,179.55,3481,6
6929,9,269.55,3481,22
6930,4,51.8,3481,13
6931,7,104.65,3482,3
6932,7,104.65,3483,1
6933,2,39.9,3483,6
6934,4,99.8,3484,26
6935,3,149.85,3484,17
6936,8,23.6,3485,16
6937,2,39.9,3485,6
6938,1,14.95,3485,3
6939,8,119.6,3486,18
6940,5,99.75,3487,6
6941,3,149.85,3487,17
6942,2,39.9,3488,10
6943,9,116.55,3488,2
6944,3,65.85,3489,7
6945,5,99.75,3489,6
6946,6,179.7,3490,22
6947,7,104.65,3490,18
6948,7,195.65,3490,27
6949,3,38.85,3491,2
6950,5,64.75,3492,2
6951,7,209.65,3493,22
6952,6,89.7,3494,1
6953,2,59.9,3494,22
6954,6,14.94,3494,15
6955,5,109.75,3495,7
6956,7,139.65,3496,6
6957,9,26.55,3496,16
6958,7,104.65,3496,18
6959,5,124.75,3497,20
6960,6,119.7,3497,6
6961,5,74.75,3498,18
6962,8,103.6,3499,13
6963,5,99.75,3500,24
6964,7,139.65,3501,6
6965,3,89.85,3501,22
6966,9,197.55,3501,7
6967,3,38.85,3502,2
6968,3,59.85,3502,6
6969,1,19.95,3503,6
6970,8,199.6,3504,26
6971,9,116.55,3505,2
6972,5,349.75,3505,29
6973,4,59.8,3505,3
6974,2,39.9,3506,6
6975,1,2.95,3507,16
6976,8,159.6,3507,24
6977,5,64.75,3507,2
6978,6,119.7,3508,6
6979,8,8,3508,14
6980,6,6,3509,14
6981,1,12.95,3509,13
6982,3,44.85,3510,3
6983,9,116.55,3510,13
6984,1,14.95,3511,3
6985,7,209.65,3511,22
6986,6,119.7,3512,24
6987,4,79.8,3512,6
6988,1,27.95,3513,27
6989,8,239.6,3513,22
6990,4,51.8,3514,2
6991,5,12.45,3514,15
6992,8,79.6,3515,4
6993,7,90.65,3516,13
6994,1,12.95,3516,13
6995,4,59.8,3517,18
6996,7,139.65,3518,6
6997,7,139.65,3518,6
6998,7,139.65,3519,6
6999,6,119.7,3519,6
7000,9,251.55,3520,27
7001,4,51.8,3521,13
7002,1,29.95,3522,22
7003,3,65.85,3522,7
7004,5,99.75,3522,6
7005,5,64.75,3523,19
7006,8,103.6,3524,13
7007,7,195.65,3524,27
7008,7,90.65,3524,19
7009,5,14.75,3525,16
7010,6,89.7,3526,18
7011,8,159.6,3527,6
7012,3,38.85,3527,19
7013,6,77.7,3528,19
7014,5,14.75,3528,16
7015,4,111.8,3529,27
7016,6,149.7,3529,26
7017,6,299.7,3529,17
7018,5,14.75,3530,16
7019,2,99.9,3530,17
7020,7,139.65,3531,24
7021,1,29.95,3532,22
7022,1,19.95,3533,6
7023,6,77.7,3533,2
7024,7,104.65,3533,18
7025,5,64.75,3534,13
7026,6,89.7,3534,18
7027,3,209.85,3535,29
7028,1,19.95,3536,6
7029,1,12.95,3537,19
7030,7,139.65,3538,6
7031,6,89.7,3538,18
7032,7,195.65,3539,27
7033,5,249.75,3539,17
7034,1,14.95,3539,1
7035,4,51.8,3540,13
7036,1,19.95,3540,6
7037,3,65.85,3541,7
7038,1,12.95,3542,19
7039,5,64.75,3542,13
7040,3,149.85,3542,17
7041,5,109.75,3543,7
7042,7,104.65,3544,18
7043,2,39.9,3544,6
7044,9,116.55,3545,19
7045,3,38.85,3546,13
7046,9,449.55,3547,17
7047,6,14.94,3547,15
7048,7,7,3547,14
